Class,1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19x,19y,19z,20x,20y,20z,21x,21y,21z,22x,22y,22z,23x,23y,23z,24x,24y,24z,25x,25y,25z,26x,26y,26z,27x,27y,27z,28x,28y,28z,29x,29y,29z,30x,30y,30z,31x,31y,31z,32x,32y,32z,33x,33y,33z
D_flat,0.41585201,0.467820346,-0.18589291,0.419030517,0.450974822,-0.162472963,0.422525018,0.449544489,-0.16254963,0.425880015,0.448348314,-0.162701875,0.408615589,0.455497772,-0.164977521,0.404936135,0.457097918,-0.164990664,0.401309907,0.458476424,-0.165031642,0.429470152,0.45298788,-0.050380111,0.394398004,0.464473218,-0.058806289,0.423214912,0.479044557,-0.143492609,0.410495043,0.483369231,-0.146669179,0.451507747,0.51691407,-0.023567794,0.387801886,0.532632649,-0.069046944,0.466267526,0.414916813,-0.074940577,0.377950788,0.448924005,-0.173606753,0.470108837,0.306149125,-0.133643553,0.382622778,0.364008754,-0.213980556,0.475824922,0.27355805,-0.161675751,0.384001255,0.350713283,-0.244698495,0.471031845,0.27197516,-0.170400828,0.387372643,0.352477789,-0.242403656,0.467346966,0.28469497,-0.143526897,0.388268203,0.359343886,-0.219384238,0.476696491,0.773735046,0.013619554,0.426371962,0.800848305,-0.013437864,0.550633371,0.912295043,-0.065332189,0.434208721,0.970866799,-0.023946794,0.596719563,1.003911495,0.095067322,0.436268419,1.117684364,0.146606579,0.60061264,1.025865316,0.105443344,0.440758377,1.131868124,0.157721013,0.640654504,1.019877911,-0.009220136,0.442923546,1.185463428,0.032316819
D_flat,0.415881723,0.46781379,-0.19038111,0.419025004,0.450931847,-0.16732271,0.422512859,0.449485272,-0.167395264,0.425851345,0.448269159,-0.167542472,0.408558547,0.455491215,-0.169822022,0.404849917,0.457093984,-0.169832677,0.401188314,0.458476394,-0.1698737,0.429385126,0.452851146,-0.053819679,0.39419204,0.46447295,-0.063858517,0.423234314,0.479039937,-0.147870257,0.410497993,0.483371943,-0.151161224,0.451278865,0.515989423,-0.022921909,0.387629628,0.532591224,-0.069591045,0.465604722,0.414483696,-0.068635881,0.378012478,0.448132396,-0.169916779,0.469805092,0.305968136,-0.128039554,0.387792647,0.389372408,-0.211386994,0.475489795,0.273420274,-0.157804579,0.384517699,0.351951331,-0.241090223,0.470670998,0.272060215,-0.16998443,0.387979895,0.354380488,-0.236339882,0.467014641,0.284674793,-0.139301091,0.388978958,0.36123246,-0.214616984,0.476620376,0.773271084,0.013976807,0.42634505,0.800466478,-0.013779347,0.550247729,0.910308659,-0.061354153,0.434083134,0.970858335,-0.027019013,0.595045328,1.004001617,0.09414164,0.436463416,1.117292166,0.137493744,0.594965637,1.020569801,0.103972949,0.440846026,1.131516218,0.147858053,0.638767481,1.019730687,-0.010379451,0.443151146,1.185357332,0.022572253
D_flat,0.41585651,0.467651039,-0.189452767,0.418856233,0.450716734,-0.166647211,0.42230311,0.449237645,-0.166725561,0.425617456,0.447978199,-0.166872174,0.408476025,0.455331266,-0.168893889,0.404796928,0.45694381,-0.168903321,0.401155651,0.458333284,-0.168947548,0.428864539,0.452637315,-0.053739935,0.394031316,0.464316934,-0.062618867,0.423143536,0.478784084,-0.147159427,0.410502523,0.48322615,-0.150125235,0.451098353,0.515869677,-0.023020547,0.387384802,0.532515287,-0.069537356,0.4652493,0.414511353,-0.08603067,0.381116331,0.447569311,-0.175946951,0.469641745,0.305903524,-0.158825755,0.390920609,0.37764743,-0.227825552,0.475429386,0.273397952,-0.189447939,0.391415507,0.351171672,-0.259667188,0.470552623,0.272164017,-0.198936522,0.394767225,0.353678882,-0.257385463,0.466825306,0.284777194,-0.169083238,0.395392627,0.360603929,-0.233067796,0.476453692,0.773209572,0.014064384,0.426321596,0.800460219,-0.01387116,0.550275207,0.910567582,-0.059622943,0.434038013,0.97088182,-0.027969379,0.595248401,1.004006505,0.094997883,0.436933607,1.118454933,0.137359649,0.595606029,1.016611576,0.104638696,0.441140592,1.132691503,0.147831798,0.639145255,1.019560099,-0.010345834,0.443884045,1.186778069,0.021783395
D_flat,0.415816963,0.46752888,-0.191621676,0.418518454,0.450514227,-0.169883475,0.421903938,0.448990464,-0.169956952,0.425167561,0.447669089,-0.170089811,0.408272088,0.455244869,-0.172206312,0.404638231,0.456896424,-0.172218934,0.401040077,0.458311081,-0.172275171,0.428151071,0.452375382,-0.059237611,0.3939116,0.464326948,-0.069607154,0.423097074,0.478609413,-0.150095478,0.410521597,0.483183235,-0.153395697,0.450671136,0.515799701,-0.028125962,0.387378871,0.532505155,-0.082534708,0.465150356,0.414281338,-0.104023516,0.388093323,0.450303942,-0.215168804,0.469465017,0.30553776,-0.18428129,0.397256136,0.399461359,-0.289169461,0.475294828,0.273181736,-0.214400858,0.404115587,0.363297999,-0.322923362,0.470459849,0.271931767,-0.223729655,0.407236338,0.366014153,-0.318900168,0.466523319,0.284822017,-0.194287747,0.407540858,0.372523844,-0.293912679,0.476192057,0.77301681,0.014826305,0.426249176,0.800394416,-0.014658995,0.549622357,0.910145462,-0.047305234,0.434035689,0.971115351,-0.02766574,0.59588784,1.002814531,0.105292894,0.437063545,1.118704081,0.139496326,0.597380757,1.012006998,0.114840284,0.44125399,1.132761836,0.150140345,0.639286816,1.016412973,0.001923505,0.443938881,1.187647223,0.024662737
D_flat,0.415460646,0.467353851,-0.196608201,0.418002546,0.45024237,-0.176042527,0.421372473,0.448662341,-0.176110193,0.424619138,0.44727397,-0.176236898,0.407847553,0.455092877,-0.177904248,0.404245377,0.456791908,-0.177919313,0.400690019,0.458240926,-0.177986473,0.427679777,0.451992631,-0.068480171,0.393732697,0.464305848,-0.076598845,0.422780901,0.47835815,-0.156099364,0.41033417,0.483088553,-0.158840254,0.450571239,0.515527129,-0.036882125,0.387390494,0.532651246,-0.090820871,0.465081275,0.414346784,-0.116283178,0.391751766,0.451288044,-0.232517451,0.469544977,0.305235267,-0.193532676,0.404675394,0.404224932,-0.317758918,0.475391209,0.272761822,-0.222444102,0.412462652,0.366283417,-0.352790534,0.470636219,0.271317303,-0.23119171,0.415551037,0.368748426,-0.34688887,0.466670275,0.284623027,-0.203028828,0.415534109,0.375275046,-0.321995795,0.476126343,0.772775292,0.015005576,0.426232189,0.800296724,-0.014851193,0.548968613,0.908040047,-0.049450215,0.434016168,0.971136391,-0.025480594,0.597423136,1.002452731,0.102902249,0.437096834,1.118514895,0.142648727,0.598304689,1.010427237,0.112560511,0.441304445,1.132430434,0.153167516,0.640269399,1.014876246,0.001315039,0.443877786,1.187626481,0.025997791
D_flat,0.415437698,0.467132062,-0.198180914,0.417970985,0.450098753,-0.177247062,0.42132774,0.448534906,-0.177308902,0.424549162,0.44715482,-0.177433565,0.407841057,0.454879165,-0.180080265,0.404252827,0.456550807,-0.180094644,0.400701106,0.457983285,-0.180166453,0.427590072,0.451866329,-0.071094617,0.393739641,0.464076906,-0.083941668,0.422726959,0.478204548,-0.158506319,0.410317093,0.482894421,-0.16246964,0.450561345,0.514612734,-0.037528075,0.38736096,0.532480657,-0.101410963,0.465112835,0.414283037,-0.104574844,0.390878946,0.447891861,-0.229958862,0.469574928,0.30528909,-0.178107664,0.403502762,0.400947839,-0.28857109,0.47530818,0.272797644,-0.193643853,0.409300268,0.360753894,-0.321385801,0.470456749,0.271628797,-0.20200035,0.412608236,0.363619655,-0.314262211,0.466624111,0.284772396,-0.185245499,0.412791431,0.37055701,-0.291993499,0.47602278,0.771886885,0.015954511,0.4261325,0.799679577,-0.015815886,0.548061252,0.903501391,-0.056575559,0.433997631,0.970802248,-0.021916587,0.598422945,1.000652194,0.079492994,0.437085241,1.116666555,0.143307656,0.599033415,1.008143067,0.087293819,0.441295296,1.130784988,0.153835803,0.64360702,1.010335684,-0.027556682,0.443504423,1.185069919,0.027761836
D_flat,0.415382713,0.466983765,-0.19298479,0.417906344,0.449937344,-0.171667323,0.421251386,0.448337853,-0.17173478,0.424450338,0.446923435,-0.171859488,0.407791287,0.454795122,-0.174889281,0.404216439,0.456478626,-0.174896583,0.400667757,0.457924157,-0.174973309,0.42751056,0.45152846,-0.067010581,0.393747568,0.463994086,-0.08298371,0.422711909,0.477956891,-0.153917462,0.410309613,0.482763827,-0.158253253,0.450566858,0.513434529,-0.032379631,0.38730973,0.531883836,-0.095372029,0.465120941,0.413665235,-0.08254841,0.390392721,0.443909466,-0.222649813,0.469626486,0.304898441,-0.132192582,0.402331024,0.400010526,-0.284760654,0.475368261,0.272552758,-0.153099194,0.407564461,0.35103032,-0.319494665,0.470502615,0.271293044,-0.162262812,0.410917938,0.353082478,-0.311973155,0.466699272,0.284450591,-0.140902564,0.411189854,0.360416502,-0.288367569,0.475848049,0.771197021,0.0166119,0.425904661,0.799122512,-0.016476739,0.547152936,0.901307344,-0.05821833,0.433995157,0.970638633,-0.020982876,0.598794758,0.99935317,0.075233415,0.437074125,1.115627766,0.143598452,0.599427819,1.00673902,0.082964003,0.441280365,1.129940152,0.154011875,0.644294798,1.007344127,-0.03049618,0.443296492,1.18352139,0.028791854
D_flat,0.415456831,0.466954082,-0.183909759,0.417914808,0.449929506,-0.162397176,0.421244681,0.448330998,-0.162470832,0.4244093,0.446916878,-0.162604347,0.407845259,0.45478642,-0.164723009,0.404321015,0.456470519,-0.164728507,0.400811374,0.457916945,-0.164796919,0.427310795,0.451501757,-0.05789078,0.393868387,0.463945717,-0.068137839,0.422747135,0.477925122,-0.14504762,0.410426319,0.482733369,-0.148070782,0.450506598,0.512719929,-0.023272436,0.387273937,0.530889988,-0.080882289,0.465099245,0.41352129,-0.057845533,0.390014946,0.442298472,-0.175492465,0.469652802,0.304475427,-0.098355204,0.39869684,0.371414989,-0.20530431,0.475495756,0.272475988,-0.121059321,0.401119173,0.348492682,-0.235414296,0.470882475,0.271322519,-0.132279068,0.404716015,0.350886792,-0.231290102,0.466906697,0.284333915,-0.108332217,0.405604273,0.358080029,-0.209771156,0.475711763,0.771141052,0.016597766,0.425827354,0.799116433,-0.016457686,0.546750307,0.901093125,-0.055172116,0.433991909,0.970619798,-0.020631379,0.598701775,0.998356938,0.089463383,0.437067091,1.114723563,0.146261945,0.599893928,1.005642653,0.09868753,0.441257656,1.128818154,0.157035917,0.644063115,1.005890608,-0.012623685,0.443249762,1.182805777,0.033375379
D_flat,0.415463835,0.466768801,-0.183981508,0.417864472,0.449764043,-0.16260168,0.421149433,0.448120892,-0.162677467,0.424273789,0.446661472,-0.162811771,0.407852948,0.454709679,-0.164576232,0.404326439,0.456404448,-0.16458264,0.400834978,0.457860112,-0.164647952,0.427131951,0.451241523,-0.057818245,0.393948793,0.463823736,-0.065993115,0.422754824,0.477730125,-0.145005256,0.410491765,0.482618362,-0.147542238,0.450509548,0.512373924,-0.02390019,0.387279928,0.530497849,-0.08042001,0.46505338,0.413542092,-0.08095558,0.389703959,0.442760676,-0.189103574,0.46978578,0.304536581,-0.146362931,0.398588359,0.366611987,-0.246588469,0.475846231,0.272397697,-0.174053162,0.400967211,0.348434329,-0.278881699,0.471766174,0.27132237,-0.184287474,0.404529572,0.350605547,-0.275215745,0.467285395,0.284360319,-0.156651467,0.405380785,0.357760161,-0.251613677,0.475507587,0.770932615,0.016644884,0.42561239,0.79869926,-0.01650355,0.546580851,0.901095331,-0.051009528,0.433942318,0.970148385,-0.020698918,0.598015904,0.998298109,0.093478218,0.436911017,1.114465594,0.145181447,0.598424792,1.005937219,0.102484502,0.441083282,1.128517747,0.155773878,0.644184291,1.003986597,-0.008175709,0.442877591,1.182718039,0.032294486
D_flat,0.415664345,0.466610432,-0.184288234,0.418083042,0.449714631,-0.162849903,0.42129159,0.448098302,-0.162926063,0.424346358,0.446654797,-0.163060963,0.408159256,0.454551965,-0.165500537,0.404684842,0.456184566,-0.165503502,0.401207387,0.457591474,-0.165572241,0.427134186,0.451211244,-0.057440095,0.394172579,0.463439852,-0.069732077,0.422809362,0.477724969,-0.145172119,0.410576195,0.482479066,-0.148980007,0.450515032,0.512390018,-0.020643385,0.387279242,0.529870331,-0.091520011,0.465264887,0.415477782,-0.062521741,0.390436083,0.439607918,-0.217007592,0.469985068,0.305286765,-0.110449553,0.402821928,0.386387497,-0.272387087,0.476065814,0.272775412,-0.133475915,0.407966763,0.346975863,-0.306536764,0.472180784,0.27187562,-0.143205032,0.411649555,0.349456608,-0.299411654,0.46758002,0.2851291,-0.119804993,0.411871433,0.356739938,-0.275728434,0.475488812,0.77085495,0.018647546,0.42555508,0.798558474,-0.018499527,0.546609044,0.901273608,-0.063313015,0.433934122,0.970000982,-0.019331288,0.598065019,0.999582171,0.062439483,0.436898857,1.114015818,0.150075734,0.598626435,1.00693655,0.069146991,0.441022813,1.128284931,0.160781786,0.644463122,1.004348874,-0.046579879,0.442733914,1.181376338,0.038421903
D_flat,0.415703833,0.466501653,-0.186010167,0.418153852,0.449688375,-0.163509876,0.421346962,0.448090374,-0.163582996,0.424382776,0.446648538,-0.163726538,0.40828079,0.454434127,-0.166426674,0.404864222,0.456006289,-0.166432858,0.401432127,0.457353294,-0.166500211,0.427156121,0.451199681,-0.056425907,0.394502074,0.463162303,-0.06897454,0.422840118,0.477719754,-0.145534799,0.410634369,0.482353121,-0.149597615,0.450518996,0.512395918,-0.016121263,0.387337625,0.529725373,-0.084923178,0.465465695,0.416305959,-0.047102779,0.390278608,0.437793612,-0.186783522,0.470997483,0.305804223,-0.083864041,0.403295428,0.370227784,-0.217063069,0.4770163,0.273190916,-0.106424391,0.407517105,0.346931994,-0.248073772,0.473520458,0.272270054,-0.116739497,0.411233246,0.349699855,-0.242147774,0.468893439,0.285526365,-0.093380257,0.41148892,0.357019722,-0.220807046,0.475485325,0.770938337,0.018618185,0.425495535,0.798565269,-0.018469039,0.547153711,0.903494239,-0.067194879,0.433853775,0.970008433,-0.026965981,0.598006129,1.000376463,0.070290089,0.437006295,1.114467025,0.149616256,0.598722398,1.007026196,0.077849448,0.441097438,1.128626823,0.160713345,0.644461751,1.007291436,-0.036626969,0.442945391,1.181477308,0.038203046
D_flat,0.415820748,0.466498196,-0.190037593,0.418275923,0.449712753,-0.16778554,0.421435595,0.448155224,-0.167846799,0.424433231,0.446763784,-0.167989671,0.408486515,0.454426885,-0.171897441,0.405143172,0.455969989,-0.171909854,0.401788533,0.457270354,-0.171981379,0.427165508,0.451265335,-0.059950244,0.394955069,0.463072449,-0.077649847,0.4228912,0.477891505,-0.149403155,0.410788953,0.48234126,-0.155001506,0.450635135,0.512414813,-0.017454693,0.387336195,0.529654086,-0.094166473,0.465528339,0.416302353,-0.040023785,0.390171349,0.433708698,-0.187896639,0.471781015,0.305943042,-0.066328689,0.40446192,0.387201428,-0.199991092,0.478175163,0.273197025,-0.085383609,0.412495941,0.346840292,-0.228262156,0.475183338,0.272199929,-0.096073605,0.416500628,0.349956393,-0.220691442,0.47019273,0.285524368,-0.075573698,0.416287959,0.357260972,-0.202239037,0.475482374,0.77094084,0.019100036,0.425439298,0.798578203,-0.01895717,0.547685444,0.904938698,-0.065143891,0.43376407,0.970057905,-0.028202316,0.597781658,1.000822306,0.080911048,0.437001944,1.114689589,0.149225205,0.598202646,1.007275939,0.090067014,0.441086382,1.128794909,0.160659418,0.644504786,1.007358789,-0.021027589,0.442872286,1.181500196,0.037987825
D_flat,0.4162108,0.466479242,-0.19448036,0.418809354,0.449706823,-0.172753781,0.421914965,0.448160261,-0.172803685,0.424829572,0.446796328,-0.172935605,0.408957958,0.45434162,-0.177744284,0.40561533,0.455833346,-0.177764386,0.4022955,0.45707202,-0.177844122,0.427495658,0.451283216,-0.066045739,0.395506024,0.4628869,-0.088156,0.423168719,0.477941841,-0.154490441,0.411046833,0.482331455,-0.161374703,0.450824201,0.512295127,-0.021597859,0.387377471,0.529543579,-0.106384501,0.465552866,0.415679634,-0.042421244,0.386329353,0.432361305,-0.204274371,0.472262859,0.30600062,-0.064564623,0.405235052,0.39306879,-0.214022368,0.478800714,0.273192704,-0.081384793,0.41408357,0.346848816,-0.243491143,0.475964546,0.272085905,-0.091807991,0.418449163,0.350278825,-0.235015079,0.471116245,0.285370797,-0.073494546,0.417941332,0.357484549,-0.216529012,0.475406647,0.77059418,0.019550545,0.425322145,0.798266292,-0.019421786,0.547388434,0.903752804,-0.050298564,0.433749378,0.970030725,-0.028064352,0.597820103,0.999530554,0.101440489,0.436945438,1.114384294,0.146997482,0.598313689,1.006652713,0.111324832,0.441029161,1.128498793,0.158121884,0.644569337,1.005391002,0.002591056,0.442518085,1.181217313,0.035047866
D_flat,0.416181028,0.466438591,-0.196566552,0.418812037,0.44967851,-0.175394431,0.421929359,0.448147327,-0.175447017,0.424852192,0.446790725,-0.175578862,0.408955097,0.454266906,-0.178453907,0.405616224,0.455744565,-0.178472742,0.402299106,0.456988007,-0.178550959,0.427670181,0.451265961,-0.071447469,0.395736784,0.462830395,-0.084305882,0.423175097,0.477946222,-0.15775691,0.411041588,0.482319146,-0.161841184,0.451128542,0.512234569,-0.032959826,0.387686014,0.529159307,-0.105794765,0.466046482,0.414956033,-0.049079906,0.384227812,0.431645632,-0.179595098,0.472834975,0.306009501,-0.081972815,0.403678417,0.363277555,-0.188906893,0.479555905,0.273202866,-0.101396203,0.409705162,0.342716336,-0.217210099,0.476840556,0.272070825,-0.111394063,0.41440478,0.347255409,-0.209482267,0.472098678,0.285182685,-0.091060154,0.414192677,0.354362726,-0.191790059,0.475310653,0.770509183,0.017912446,0.425265253,0.798136592,-0.017809168,0.546643972,0.901737869,-0.051251329,0.433754832,0.970111012,-0.027352756,0.598371804,0.997682333,0.099008434,0.436987728,1.114394665,0.144695193,0.599688709,1.004843831,0.10878557,0.441123962,1.128508925,0.15513812,0.644487977,1.003152609,-0.002985429,0.442606866,1.181239605,0.029944807
D_flat,0.416183561,0.466269165,-0.19664216,0.418845743,0.449538112,-0.175193474,0.421982378,0.448065579,-0.175250441,0.424907357,0.446743309,-0.175382048,0.408958673,0.453980923,-0.177973539,0.405622095,0.455447763,-0.1779906,0.402302921,0.456705809,-0.178066358,0.42783761,0.451257676,-0.070584647,0.395774901,0.462794065,-0.082342938,0.42318821,0.477958262,-0.157867476,0.411045313,0.482310265,-0.161521703,0.451396376,0.512269795,-0.033188317,0.387693763,0.529148221,-0.101270877,0.466347754,0.41508913,-0.049648583,0.382900804,0.431551874,-0.18116948,0.473447382,0.30734998,-0.087964237,0.403599799,0.386964172,-0.196834132,0.480261147,0.274153084,-0.107757583,0.408351481,0.343081951,-0.225159243,0.477419674,0.27274242,-0.117737092,0.413505495,0.347953409,-0.217781782,0.472640842,0.28590554,-0.097093239,0.413110554,0.354873478,-0.199624643,0.475005567,0.770503402,0.017913597,0.424997181,0.798106968,-0.017809996,0.546484828,0.899599373,-0.051661499,0.433707237,0.970154762,-0.02612496,0.599275887,0.997249663,0.097247079,0.43656835,1.114396214,0.14361307,0.601292193,1.004843354,0.106266521,0.440724999,1.128520012,0.153716743,0.644847035,0.9995417,-0.00386447,0.441754758,1.18119061,0.029007658
D_flat,0.416230053,0.466190934,-0.192112669,0.418909013,0.449498862,-0.170315772,0.422052205,0.448047429,-0.170379847,0.424971759,0.446735919,-0.170514345,0.408990949,0.453880578,-0.172287941,0.405656993,0.455341846,-0.172297791,0.402329266,0.456606925,-0.172360212,0.427929938,0.451250106,-0.065852277,0.395797431,0.462760955,-0.073287867,0.423242152,0.477964371,-0.153522134,0.411053717,0.482303888,-0.156006411,0.451397419,0.512292922,-0.029535886,0.387556612,0.528601289,-0.085018501,0.466570914,0.415317416,-0.051704776,0.38201651,0.431793809,-0.16127345,0.474590838,0.30796805,-0.090012707,0.395175874,0.36649996,-0.17892611,0.481548786,0.274504423,-0.111021951,0.39658016,0.343003154,-0.208066151,0.478953362,0.272818476,-0.121565364,0.401786178,0.347712636,-0.203298375,0.474366277,0.285916358,-0.099782586,0.402530283,0.354554623,-0.183115959,0.474681556,0.770451248,0.017798763,0.424762011,0.798003137,-0.017689656,0.546480656,0.898892105,-0.050389744,0.433708847,0.970231116,-0.024250193,0.599893928,0.995504081,0.097920224,0.436566204,1.114036679,0.145452842,0.602501333,1.00354898,0.107076742,0.440745354,1.128192186,0.155632436,0.644858897,0.997189641,-0.003551292,0.44171828,1.181002736,0.031405453
D_flat,0.416413307,0.466161102,-0.199731454,0.418967545,0.449486196,-0.178203866,0.422099292,0.448035896,-0.178261548,0.425006866,0.446723402,-0.178390309,0.409063101,0.45387128,-0.180268511,0.405737877,0.455334634,-0.180277914,0.402409703,0.456597894,-0.180344298,0.427932173,0.4512299,-0.071639568,0.395831525,0.462754577,-0.079564221,0.423441172,0.477967143,-0.159906462,0.411220878,0.482295811,-0.162542641,0.451135457,0.512287974,-0.031188414,0.387296796,0.528165579,-0.091928445,0.466556877,0.415331393,-0.052827854,0.382117331,0.431973815,-0.177717656,0.475019604,0.308485925,-0.08473675,0.403502405,0.362245351,-0.196522012,0.48217383,0.274871886,-0.104043044,0.406319439,0.343046665,-0.225744411,0.47981739,0.272961587,-0.116339996,0.410578489,0.347801328,-0.219220474,0.47525233,0.286032587,-0.094685584,0.41091457,0.354671031,-0.199523419,0.474446535,0.770465672,0.017875243,0.424547672,0.798029065,-0.017767441,0.546487331,0.898277879,-0.05099494,0.433891863,0.97088486,-0.017952628,0.601529896,0.994282782,0.097092703,0.43643117,1.11396718,0.161765724,0.605458617,1.002532721,0.10621421,0.440667152,1.127958059,0.173551619,0.647284031,0.993196845,-0.005053289,0.441666901,1.181036472,0.051891498
D_flat,0.416926801,0.466146469,-0.205792814,0.419075876,0.449499041,-0.184457824,0.422147363,0.448052883,-0.184513837,0.425022185,0.446742684,-0.18463932,0.409337699,0.453875095,-0.187167794,0.406033576,0.455336601,-0.18717654,0.402741969,0.456596702,-0.187249199,0.427845895,0.451230496,-0.077832207,0.395999998,0.462747186,-0.088685453,0.423709631,0.477965117,-0.165711775,0.411757708,0.482288152,-0.169176042,0.450992912,0.512341857,-0.035750557,0.387186468,0.527482629,-0.106539264,0.466541111,0.415333688,-0.058598656,0.382484376,0.431776255,-0.214991421,0.475387186,0.30882901,-0.089126378,0.409199417,0.352437198,-0.247696251,0.482562691,0.275110513,-0.106503583,0.413437456,0.337602288,-0.279330671,0.480279118,0.273080647,-0.119647942,0.417087555,0.342036724,-0.270640165,0.475730509,0.286135465,-0.098992825,0.416967094,0.349549323,-0.250076771,0.474082887,0.770441592,0.018491147,0.424274027,0.798091114,-0.018399917,0.546471477,0.897398949,-0.057513066,0.433971465,0.971284568,-0.016804766,0.602667511,0.994086623,0.07355319,0.436314017,1.114196897,0.158738762,0.615265012,1.004598498,0.081043452,0.440563828,1.128306031,0.170085117,0.6488778,0.993169844,-0.031552758,0.441310465,1.181256175,0.048295703
D_flat,0.417666525,0.466070771,-0.210017473,0.419341713,0.449480027,-0.188774139,0.422301531,0.448043317,-0.188826412,0.425106436,0.446737409,-0.1889496,0.409805626,0.453802645,-0.192549989,0.406477749,0.455242276,-0.192563683,0.403201252,0.456469417,-0.192637563,0.427647978,0.451228321,-0.081547543,0.396061212,0.462688178,-0.097572699,0.424042165,0.47786665,-0.169583008,0.412332058,0.482053131,-0.174514234,0.450782299,0.512345195,-0.037386157,0.386674047,0.527018666,-0.121676132,0.466449797,0.41540134,-0.062371455,0.383008182,0.431202561,-0.253692687,0.475577265,0.309115469,-0.098248981,0.409751087,0.346708924,-0.301924825,0.482627571,0.275342315,-0.116184153,0.414094865,0.332224727,-0.335564852,0.480239719,0.27332294,-0.128049925,0.417591035,0.336160958,-0.325150907,0.47573328,0.286408752,-0.107924104,0.417431414,0.344031602,-0.303973526,0.473810136,0.770265639,0.020370819,0.42406106,0.798194945,-0.020318229,0.546467006,0.896239221,-0.053363651,0.434093893,0.971494794,-0.023640683,0.603055537,0.99391979,0.076696828,0.436316013,1.114609838,0.1430033,0.617968976,1.005890608,0.083286338,0.440561682,1.128645778,0.15350838,0.649157763,0.990897357,-0.024491247,0.441295683,1.181871176,0.03188445
D_flat,0.417717874,0.465940148,-0.208566189,0.419348717,0.449464083,-0.187208727,0.422304094,0.448036373,-0.18723473,0.425096333,0.446733564,-0.187352091,0.409892172,0.453706115,-0.191152409,0.406592369,0.455097795,-0.191161633,0.403356254,0.456253141,-0.191234156,0.42717585,0.451168656,-0.081321999,0.396089703,0.462365896,-0.093450457,0.424037755,0.477656394,-0.168412238,0.412342966,0.481569201,-0.172580153,0.450487763,0.51226151,-0.031748276,0.385468394,0.525430322,-0.11547257,0.466442049,0.415515602,-0.036333203,0.381104916,0.425961733,-0.228799313,0.475547135,0.30933848,-0.053201515,0.403530657,0.341482043,-0.287340969,0.482573032,0.275761843,-0.067837283,0.406571478,0.326947093,-0.319049001,0.480141401,0.273691326,-0.079073198,0.410409868,0.331180751,-0.296207637,0.475697815,0.286896318,-0.062236477,0.410685301,0.339132547,-0.282930881,0.473536313,0.769659281,0.02060708,0.423776209,0.798200548,-0.020561248,0.546475053,0.895761788,-0.053447545,0.434169054,0.971557796,-0.025497478,0.603216946,0.993819535,0.079726398,0.436307669,1.114642978,0.14327307,0.618226707,1.006050825,0.087480508,0.440545022,1.128662825,0.154092252,0.648379564,0.991607249,-0.018486826,0.441227496,1.181881547,0.032000955
D_flat,0.417543352,0.465857625,-0.206414267,0.419193894,0.449427128,-0.184999898,0.422140419,0.448006511,-0.185036853,0.424935162,0.4467071,-0.185158059,0.409821212,0.453631729,-0.188636601,0.406561315,0.455002367,-0.188647434,0.403346628,0.456135899,-0.188719302,0.426898569,0.45114997,-0.080146268,0.396092176,0.462210089,-0.092957988,0.423836321,0.477523506,-0.166562229,0.412231117,0.48129341,-0.170748144,0.450358242,0.512247205,-0.035222106,0.385223567,0.524868548,-0.112103775,0.466373265,0.414873302,-0.042924792,0.381562769,0.422045529,-0.212424681,0.47550568,0.309351861,-0.0640743,0.403037637,0.34261781,-0.213871986,0.482472092,0.275867879,-0.079674125,0.406210482,0.327398539,-0.240855381,0.479928732,0.273822457,-0.089828752,0.409883678,0.332107931,-0.230460793,0.475419462,0.286997199,-0.072739087,0.410143197,0.339940369,-0.214761049,0.47318849,0.769422829,0.02034625,0.42353636,0.798218131,-0.020307885,0.546355724,0.893913686,-0.054908384,0.434212297,0.971528471,-0.024849365,0.603480637,0.993389308,0.081205502,0.43630591,1.113938093,0.143694744,0.615900636,1.004349828,0.089383855,0.440542608,1.128067493,0.154492572,0.647799611,0.99215579,-0.019146496,0.441173941,1.180989981,0.032506101
