Class,1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19x,19y,19z,20x,20y,20z,21x,21y,21z,22x,22y,22z,23x,23y,23z,24x,24y,24z,25x,25y,25z,26x,26y,26z,27x,27y,27z,28x,28y,28z,29x,29y,29z,30x,30y,30z,31x,31y,31z,32x,32y,32z,33x,33y,33z
B_sharp,0.564276993,0.309949964,-0.15373756,0.571572721,0.292145342,-0.135448962,0.576011479,0.292163968,-0.13544938,0.580519676,0.292065322,-0.135516912,0.559360385,0.291984886,-0.127513185,0.555688381,0.291900665,-0.127582029,0.552574277,0.292000294,-0.127600998,0.588311553,0.299482107,-0.042317197,0.549604535,0.297288597,0.001921377,0.572660208,0.327993542,-0.121296071,0.557536006,0.326513976,-0.108723223,0.607909977,0.377435476,-0.038968295,0.533924222,0.369146824,0.039333582,0.634521782,0.248336777,-0.100478217,0.518476427,0.226054549,0.015650263,0.567514479,0.236288458,-0.011078445,0.522529364,0.098507948,0.001119143,0.559083521,0.239116177,-0.032789618,0.526808739,0.056606527,-0.032095212,0.556906402,0.240268499,-0.023585113,0.530119479,0.057397921,-0.028936241,0.558510602,0.243975937,-0.012546805,0.528899074,0.0714233,-0.006896041,0.565167904,0.677328467,-0.041908536,0.513930738,0.641238749,0.041849725,0.548671365,0.898170292,-0.026492786,0.402990192,0.739269614,-0.038219798,0.542806566,1.004958868,0.13379845,0.282770842,0.819705427,-0.055663496,0.533078492,1.04246366,0.1444446,0.261271536,0.85752511,-0.062916465,0.530497074,1.107953787,0.02857453,0.248185709,0.762582123,-0.174659997
B_sharp,0.56414175,0.309948206,-0.154233962,0.57136786,0.292136133,-0.140033692,0.575820506,0.292151034,-0.140060112,0.580339789,0.292050689,-0.140159845,0.559261143,0.291983366,-0.128539905,0.555645764,0.291907281,-0.128643379,0.552547693,0.292009681,-0.128648967,0.588278174,0.299404472,-0.055968046,0.549615741,0.297290623,-0.004649732,0.572560668,0.327994257,-0.125637859,0.55752331,0.326521099,-0.111846246,0.607989252,0.37728563,-0.050080426,0.534364581,0.369143426,0.033035625,0.634945393,0.246954352,-0.101460621,0.518459916,0.226615995,0.014618206,0.567510426,0.241671771,-0.022664739,0.522670627,0.098015688,-0.00304567,0.559080243,0.243082151,-0.043669313,0.52692169,0.056288119,-0.035070479,0.55690515,0.244151667,-0.03417756,0.530176818,0.056896899,-0.032596935,0.558508277,0.247566164,-0.023752322,0.528987408,0.070965923,-0.011082591,0.56434077,0.67709893,-0.04407445,0.514169931,0.64000386,0.043975811,0.548474193,0.898800552,-0.036789123,0.402970791,0.731578887,-0.028999764,0.542762637,1.010149598,0.103480384,0.283019572,0.809468865,-0.039593123,0.53261447,1.067868829,0.111825034,0.261610925,0.845885873,-0.04563617,0.530415356,1.116876483,-0.008229745,0.246213719,0.754910707,-0.160515726
B_sharp,0.563999295,0.309767991,-0.154771939,0.57122314,0.292019188,-0.142061904,0.575718582,0.292036623,-0.14209798,0.580266178,0.291944146,-0.142207593,0.559118032,0.291862458,-0.131544441,0.555577159,0.291819304,-0.131662473,0.552489042,0.291936994,-0.131664008,0.588282228,0.29927206,-0.060886364,0.549616039,0.297227323,-0.00861772,0.572465599,0.327761531,-0.128953978,0.557472527,0.326381445,-0.114485845,0.608069062,0.377273589,-0.057624452,0.534683824,0.369125903,0.031303491,0.635333419,0.245890379,-0.118636653,0.518431902,0.226039842,0.014615506,0.567794502,0.240977794,-0.027734557,0.522935271,0.097738497,-0.0019892,0.559169531,0.241279602,-0.051115107,0.527023792,0.055912208,-0.033808596,0.556955695,0.24369432,-0.040431585,0.530290246,0.056552477,-0.03088342,0.558559537,0.247389659,-0.028834531,0.529125035,0.070629574,-0.009962874,0.563759148,0.676635921,-0.044604715,0.514302313,0.638722599,0.044488125,0.548276663,0.89856416,-0.033947676,0.402847618,0.727968156,-0.030228084,0.542723417,1.007890105,0.116787575,0.282991409,0.805280387,-0.045512196,0.532185495,1.069063067,0.12473923,0.261698663,0.839627922,-0.05243548,0.530399084,1.116585493,0.00558996,0.246162087,0.753362,-0.161438733
B_sharp,0.56392473,0.30986312,-0.142636463,0.571162462,0.292074144,-0.126391351,0.575686634,0.292085916,-0.126401335,0.580247819,0.291987687,-0.126485348,0.559012353,0.291925102,-0.115361117,0.55551815,0.291888803,-0.115428969,0.552428007,0.292021632,-0.115438282,0.588315368,0.299271941,-0.040993609,0.549616754,0.297239602,0.017769473,0.57242173,0.327809155,-0.113519177,0.557445943,0.326473653,-0.096998341,0.608271122,0.377269447,-0.042540245,0.535041571,0.369381458,0.05688265,0.635364354,0.245802134,-0.098168567,0.518421769,0.226492122,0.043810621,0.568739593,0.240131721,0.009164566,0.523012877,0.101319566,0.026731098,0.559395134,0.240885198,-0.009786834,0.527055502,0.063963421,-0.006490244,0.557086468,0.24330239,-0.001606014,0.530298233,0.064599447,-0.003572737,0.558631718,0.24691467,0.007972943,0.529131532,0.072860785,0.018144455,0.563351214,0.676116407,-0.04577893,0.514308095,0.637864411,0.045664366,0.548137069,0.898481905,-0.033689868,0.402762592,0.727262139,-0.038755406,0.542663217,1.005416274,0.134623244,0.283052981,0.803525865,-0.059127711,0.532066941,1.06900084,0.147805676,0.261489511,0.837014675,-0.066224352,0.530464768,1.116271257,0.037834764,0.246310547,0.753305674,-0.173409939
B_sharp,0.563918889,0.309886754,-0.146275967,0.571148098,0.292115688,-0.129886061,0.575680971,0.292131752,-0.129894689,0.580242753,0.292037874,-0.129969895,0.559002221,0.291967213,-0.119616352,0.55551064,0.291937709,-0.119674288,0.552422702,0.29208371,-0.119686745,0.588355124,0.299268246,-0.043037228,0.549642682,0.297260076,0.01166346,0.572425485,0.327816635,-0.116107143,0.557462752,0.326494992,-0.100478984,0.608519673,0.377220452,-0.041549072,0.5357306,0.369912565,0.051536359,0.635362327,0.24457714,-0.095599934,0.518519104,0.228395864,0.036549617,0.569089532,0.239792839,0.003171135,0.523195505,0.106177658,0.016058404,0.559614837,0.239984468,-0.016413044,0.527229548,0.069291264,-0.015899494,0.557311893,0.242227599,-0.00777756,0.530382395,0.069147505,-0.013647504,0.558738887,0.245355099,0.002034141,0.529408336,0.081902497,0.007742687,0.563045442,0.675277412,-0.045485307,0.514377594,0.637305319,0.045374356,0.548127055,0.898597062,-0.033995282,0.40266785,0.727721632,-0.03632652,0.542621613,1.000730276,0.147832766,0.283061534,0.802843451,-0.049141921,0.531689048,1.065032244,0.16237019,0.2612589,0.834683418,-0.055860311,0.531020284,1.112232685,0.057702251,0.246332556,0.754441559,-0.172625408
B_sharp,0.563792825,0.309961766,-0.132564679,0.571007609,0.29218635,-0.116131738,0.57557404,0.292192012,-0.11614345,0.580170393,0.29208827,-0.116214335,0.558867931,0.292086214,-0.10518299,0.555451512,0.2920883,-0.105231643,0.552344918,0.292273045,-0.105235733,0.588365316,0.299263149,-0.030704435,0.54964292,0.297396004,0.027034491,0.572372615,0.327875286,-0.10298194,0.557436109,0.326601446,-0.086423986,0.608645797,0.377091736,-0.032327548,0.536730707,0.370616436,0.067170605,0.635352612,0.244124368,-0.09124317,0.518519521,0.230459616,0.053391904,0.569447637,0.239167958,0.003535089,0.523186743,0.108483583,0.028743178,0.559929013,0.239444375,-0.017136995,0.527237296,0.073097229,-0.00378674,0.557780862,0.241256654,-0.007799417,0.530395448,0.072729193,-0.001059797,0.559048474,0.243819237,0.002522202,0.529413581,0.086094566,0.020453446,0.562644601,0.674826801,-0.045849644,0.514457583,0.637228489,0.045745678,0.547980368,0.897510529,-0.032273594,0.402560145,0.727844238,-0.029962983,0.542595744,0.997804403,0.153141692,0.283150613,0.803139508,-0.043608464,0.531498194,1.061864614,0.167281598,0.26136899,0.835650384,-0.050144404,0.530985355,1.105973363,0.062212389,0.246465534,0.755582929,-0.154655978
B_sharp,0.56378448,0.310014099,-0.140553266,0.571002901,0.292275488,-0.123865888,0.575567186,0.292271465,-0.123869345,0.58016324,0.292160511,-0.12393602,0.558856368,0.292243689,-0.113620341,0.555442691,0.292287797,-0.11367593,0.552338719,0.292532206,-0.11368034,0.588414967,0.299305648,-0.036287166,0.549657226,0.297734231,0.01770466,0.572368503,0.327899605,-0.110145174,0.557442188,0.32668221,-0.094616011,0.608709514,0.377071798,-0.033145912,0.537026286,0.371155679,0.058707763,0.635364413,0.243903473,-0.092902303,0.518598258,0.23130165,0.045158524,0.568813026,0.234208301,-0.003856796,0.523097038,0.109030202,0.025977757,0.5595752,0.229920924,-0.024480492,0.527226806,0.074956723,-0.005911707,0.557697952,0.236306608,-0.015446199,0.530350268,0.074239478,-0.002535493,0.559054852,0.239915296,-0.00510752,0.529411554,0.087419048,0.017894436,0.562302232,0.674251378,-0.04575048,0.514473319,0.636824012,0.045645364,0.547908485,0.893692613,-0.022330169,0.402399719,0.729150057,-0.018890893,0.54268539,0.997344613,0.164110601,0.283309311,0.8049348,-0.028542545,0.531397998,1.057797551,0.177690834,0.261756301,0.838615835,-0.034801811,0.530153394,1.100944877,0.070959151,0.247070953,0.756320179,-0.136891007
B_sharp,0.563778639,0.310038358,-0.129566506,0.570980906,0.292326272,-0.112482056,0.575555861,0.292295396,-0.112491891,0.580158234,0.292165786,-0.11255753,0.558849454,0.292365253,-0.10145513,0.555434346,0.292448074,-0.101510324,0.55233115,0.292741507,-0.101500489,0.588465869,0.299133986,-0.024686096,0.549719632,0.297878176,0.033270366,0.572383761,0.327905238,-0.099240392,0.557471514,0.326741546,-0.082635678,0.609294534,0.376751125,-0.026426643,0.537238538,0.371187091,0.077207185,0.635543883,0.242785245,-0.087206557,0.518197596,0.232779965,0.071055651,0.568764925,0.234460443,0.013985621,0.522547305,0.109826684,0.051335238,0.559593916,0.231490701,-0.006823151,0.527029514,0.07639575,0.018716652,0.557749093,0.23620908,0.002374347,0.529956281,0.075178593,0.021010086,0.559384704,0.239815474,0.013155016,0.529077649,0.087498352,0.042753398,0.562192798,0.673525393,-0.046422094,0.51454705,0.636404693,0.046334393,0.547793746,0.893820107,-0.022363011,0.402388334,0.729947209,-0.023078594,0.542761981,0.996783614,0.163773701,0.283379555,0.807222128,-0.043505829,0.531355977,1.058134079,0.176724106,0.261823624,0.840786934,-0.050730228,0.529593706,1.100802183,0.068108924,0.247142226,0.758146942,-0.157362387
B_sharp,0.563724399,0.310107946,-0.131797075,0.570883512,0.292428315,-0.114558734,0.575468123,0.292352229,-0.114575371,0.580110073,0.292182237,-0.11464417,0.558830917,0.292566895,-0.103578866,0.555429101,0.292683929,-0.103637323,0.552328706,0.293003112,-0.103633203,0.588482916,0.298980355,-0.026171172,0.549807012,0.297997624,0.03172408,0.572341859,0.327899516,-0.101235345,0.557469845,0.32678768,-0.084702507,0.609633505,0.376778245,-0.028507035,0.537247181,0.371483326,0.073335864,0.63554734,0.242699832,-0.091869615,0.517922521,0.232859999,0.062448204,0.568597317,0.234655514,0.004587711,0.522743523,0.109809518,0.042692512,0.559609294,0.232172161,-0.016797531,0.527502716,0.075817063,0.009805464,0.557797313,0.236151651,-0.007190882,0.530284703,0.074748173,0.012149154,0.5597049,0.239745826,0.003795873,0.529420018,0.087291561,0.034261007,0.561932921,0.673544049,-0.046397712,0.514529586,0.636556149,0.046320591,0.54779613,0.894336462,-0.024542637,0.402608931,0.73125881,-0.036208186,0.542782307,1.006197333,0.13374342,0.283833444,0.808473229,-0.063477695,0.531225324,1.065671444,0.143897668,0.261856645,0.847852945,-0.071242265,0.529663682,1.106196284,0.029132128,0.247189015,0.759210229,-0.182848483
B_sharp,0.563785255,0.310124308,-0.143145055,0.570912719,0.292459548,-0.124829032,0.575500727,0.292367935,-0.124852359,0.580145895,0.29218781,-0.124925494,0.558896065,0.292603642,-0.115966402,0.555541039,0.292718261,-0.116030358,0.552462459,0.293026894,-0.116039611,0.588514268,0.29894796,-0.030945763,0.549936414,0.298003376,0.017552458,0.572370052,0.327900022,-0.110506892,0.557528198,0.326797217,-0.09664616,0.609633446,0.377607048,-0.029538359,0.536771595,0.371517986,0.051666111,0.635488391,0.243203819,-0.091637917,0.518025577,0.232743531,0.030343715,0.569841981,0.236196578,0.011422017,0.525416672,0.112782948,0.022167666,0.560841203,0.234165087,-0.007216888,0.530539036,0.078170851,-0.008954404,0.558956742,0.240653574,0.000165284,0.533124089,0.077423386,-0.00709442,0.560657203,0.243728682,0.009976486,0.532268405,0.091966905,0.014331499,0.561867774,0.674111545,-0.045801923,0.514207423,0.637556911,0.045745645,0.547799706,0.897675574,-0.027183931,0.402616024,0.734317422,-0.044138335,0.54284513,1.010398149,0.123981453,0.284778416,0.816298246,-0.070976093,0.531233907,1.072714806,0.13339445,0.262038201,0.858968616,-0.078839585,0.529744029,1.112453222,0.016885677,0.247683525,0.760304868,-0.192429617
B_sharp,0.563773513,0.310227603,-0.153332591,0.570889354,0.292622775,-0.135170028,0.575479269,0.292499721,-0.135185868,0.580134749,0.292290866,-0.135255545,0.558889449,0.292763859,-0.126803249,0.555548906,0.292873502,-0.126878724,0.552470028,0.293153912,-0.126898468,0.588509023,0.298970491,-0.040261332,0.549967945,0.298046172,0.004393146,0.572352111,0.327918708,-0.120235756,0.557531118,0.326810867,-0.107419476,0.609562099,0.378041595,-0.037499689,0.536080658,0.371680319,0.041205473,0.635522485,0.24438794,-0.101763189,0.518007219,0.232688263,0.018209632,0.57013905,0.235019371,-0.001541426,0.525526822,0.112920895,0.011738473,0.561065376,0.231586203,-0.020721672,0.530873179,0.079355918,-0.018855788,0.559342921,0.239545614,-0.010358056,0.533372819,0.078660555,-0.01608146,0.560987532,0.242474109,-0.001576974,0.532437623,0.092462473,0.004198217,0.561891317,0.675579131,-0.044983484,0.514134645,0.639107943,0.044941179,0.547833383,0.901225626,-0.024355885,0.403113514,0.738271773,-0.052768398,0.542933226,1.003341198,0.132558376,0.28603977,0.82429862,-0.084941939,0.530833662,1.072529197,0.142977506,0.262481779,0.869204044,-0.093206562,0.530698717,1.110268593,0.037097745,0.248748332,0.760981083,-0.205911249
B_sharp,0.56377244,0.310375869,-0.172869936,0.57088697,0.292803228,-0.155047655,0.57547611,0.292679638,-0.155048713,0.580131173,0.292476177,-0.155110911,0.55891639,0.292871416,-0.147265166,0.555615246,0.292957246,-0.147343472,0.552556217,0.293201655,-0.147367999,0.588507771,0.299082428,-0.060833506,0.550130308,0.298051357,-0.019249361,0.572350979,0.327997535,-0.139664084,0.557550192,0.326839566,-0.127753302,0.609523773,0.378748119,-0.05578661,0.535663843,0.371823668,0.021205395,0.635531425,0.246603966,-0.124573335,0.517366588,0.232632324,-0.003695185,0.570417523,0.233723536,-0.047779184,0.525390267,0.112532064,-0.01747397,0.56114018,0.228964642,-0.070248604,0.53079915,0.078786172,-0.048799127,0.559500575,0.237329379,-0.058855444,0.533320546,0.078075498,-0.045183264,0.561137438,0.240385443,-0.047889926,0.532356441,0.091593109,-0.024667958,0.561894298,0.675671875,-0.04330302,0.514097512,0.639191747,0.043246869,0.547799706,0.901337624,-0.023247357,0.403796434,0.741898,-0.033516578,0.542875648,1.007089376,0.125400558,0.288637191,0.829561889,-0.049245615,0.529429078,1.072942376,0.134107292,0.264728695,0.873861969,-0.056135915,0.530200362,1.110268712,0.022077169,0.250636518,0.769322515,-0.165556923
B_sharp,0.563771069,0.310241997,-0.188250199,0.570881665,0.292794496,-0.170703202,0.575470567,0.292677522,-0.170704886,0.580128312,0.292480141,-0.170770302,0.558914542,0.292770803,-0.163293913,0.555636644,0.292825609,-0.163375184,0.552581906,0.29297936,-0.163403243,0.588501275,0.299080163,-0.07499747,0.550154567,0.297786295,-0.035054028,0.572350323,0.327895641,-0.15408656,0.557561278,0.326622486,-0.142696649,0.609510064,0.378837079,-0.063583955,0.535501897,0.371840209,0.009941698,0.63560921,0.247095898,-0.128994808,0.517253041,0.232575968,-0.012968561,0.56981957,0.229750648,-0.053600796,0.524991035,0.112176701,-0.032600772,0.56071949,0.224646226,-0.075625196,0.530586243,0.078340039,-0.064161912,0.559166729,0.227261811,-0.063699156,0.532910168,0.07781297,-0.061531387,0.561080575,0.231704071,-0.053422529,0.531617522,0.090464272,-0.040016167,0.561884999,0.67560178,-0.041608538,0.514077783,0.639164627,0.041535631,0.547666132,0.901330292,-0.023270745,0.404110432,0.744575322,-0.029342499,0.542873204,1.013985395,0.109510183,0.290055931,0.834635913,-0.039675899,0.528922081,1.078695416,0.116268493,0.266954839,0.877680957,-0.046173558,0.530068576,1.114878535,-0.002313694,0.251559556,0.77558583,-0.157439739
B_sharp,0.563765287,0.310096055,-0.179124132,0.570870936,0.292754441,-0.161636427,0.575459361,0.292645484,-0.161643758,0.580120623,0.292460322,-0.161715433,0.558911502,0.29268831,-0.153340593,0.555642366,0.292738736,-0.153416008,0.552585244,0.292856634,-0.153438851,0.588494539,0.299074978,-0.06810803,0.550157666,0.297699392,-0.023842081,0.572325766,0.327827066,-0.14603892,0.557561994,0.326532394,-0.133414418,0.609470248,0.379428744,-0.062059652,0.535467625,0.372332603,0.019623423,0.635607064,0.248181149,-0.128357694,0.517535388,0.232459277,-0.002706357,0.570155084,0.226869598,-0.049022693,0.52495718,0.111604407,-0.02162304,0.560714722,0.221839905,-0.071467176,0.530635655,0.078206785,-0.055391438,0.559157968,0.222227648,-0.059143614,0.533025503,0.077522054,-0.05185632,0.561136127,0.227340996,-0.048592713,0.531590819,0.087909766,-0.029159671,0.561833143,0.676030397,-0.041634567,0.514050126,0.63984865,0.041560829,0.547523618,0.904477596,-0.026550975,0.403205097,0.749955297,-0.017541504,0.542873681,1.016411066,0.115920737,0.289906323,0.843010962,-0.019240662,0.528292418,1.081451535,0.124490224,0.267260045,0.885063231,-0.024852972,0.530133545,1.116203904,0.01011396,0.252643794,0.776536644,-0.132567078
B_sharp,0.563874066,0.309905976,-0.223083928,0.571019948,0.292731911,-0.206807286,0.575589538,0.292645633,-0.206794426,0.580234051,0.292464286,-0.206868738,0.55908072,0.292546898,-0.199807212,0.555794835,0.292577624,-0.199902087,0.552742362,0.292643905,-0.199937627,0.588573515,0.299123943,-0.111529469,0.550195754,0.297527999,-0.073830418,0.572348535,0.327726334,-0.188487977,0.557653546,0.326267302,-0.177733928,0.6095559,0.379428089,-0.096292362,0.535229683,0.372142881,-0.025026854,0.635614991,0.247841299,-0.162277803,0.518134594,0.229340002,-0.048340391,0.569612265,0.222432196,-0.095756724,0.525045753,0.104454286,-0.062825695,0.560022891,0.213608593,-0.119415306,0.530929565,0.071890764,-0.093339771,0.558548629,0.217710897,-0.106025562,0.533289731,0.071445934,-0.090804845,0.560492396,0.222572878,-0.094983459,0.531849444,0.084431544,-0.070132576,0.561849415,0.676250041,-0.039693885,0.513971984,0.640033901,0.039577242,0.547520697,0.904398263,-0.009984406,0.402735889,0.752354324,-0.005199408,0.542871058,1.016457677,0.147832304,0.290030926,0.846288919,0.006715933,0.526481271,1.080372572,0.157480255,0.268085003,0.88678962,0.002013964,0.529641449,1.115927815,0.044638615,0.253106147,0.783042312,-0.10620214
B_sharp,0.564044297,0.309721231,-0.228801802,0.571225584,0.292692602,-0.212296814,0.575775266,0.292626202,-0.212285519,0.580388367,0.292461097,-0.212358803,0.559203744,0.29241851,-0.206179023,0.555880964,0.292433858,-0.206270978,0.552810967,0.292459041,-0.206304312,0.588599622,0.299125791,-0.115992323,0.550192654,0.297395974,-0.082213745,0.572414815,0.327634484,-0.193779647,0.557703912,0.326067448,-0.184113652,0.609529793,0.379447103,-0.098763414,0.534839332,0.372164249,-0.035206795,0.635466278,0.247810468,-0.158304915,0.518858016,0.229227364,-0.059987672,0.569556594,0.221696541,-0.086162232,0.526465178,0.10855075,-0.069315717,0.559979081,0.214540064,-0.108254932,0.532416105,0.071890801,-0.098296136,0.558387637,0.216679364,-0.095986702,0.53509891,0.076996386,-0.09596543,0.560486317,0.222058252,-0.08582101,0.532930851,0.085586652,-0.07619781,0.561938405,0.676361203,-0.038199555,0.513894737,0.640105367,0.03808073,0.547517896,0.90433383,-0.007141495,0.402721316,0.753196359,-0.004866577,0.542859018,1.016349912,0.144818187,0.290348083,0.84749645,0.006325856,0.525786757,1.080755711,0.155526876,0.268504918,0.887602746,0.001585538,0.528764307,1.116771817,0.043274783,0.254857004,0.789535761,-0.106974162
B_sharp,0.564061224,0.309743941,-0.210684747,0.57123524,0.292749405,-0.193888038,0.575775981,0.29269287,-0.193885997,0.580384612,0.292547107,-0.193957284,0.559224784,0.292458683,-0.186724171,0.555902302,0.292474747,-0.186808467,0.552826345,0.292494506,-0.186837673,0.588557303,0.299240142,-0.099386156,0.550201714,0.297438651,-0.060677566,0.572423816,0.327633977,-0.176733822,0.557734013,0.326063544,-0.165665373,0.609422565,0.380017549,-0.087300457,0.534746289,0.372760087,-0.013872856,0.635391772,0.248473376,-0.149249405,0.518985212,0.229283378,-0.03540194,0.568625093,0.221919462,-0.074064419,0.526292622,0.10922233,-0.048762608,0.55928576,0.215325922,-0.096357092,0.532356918,0.073031105,-0.078403965,0.557618499,0.217550844,-0.083933406,0.53485775,0.076940052,-0.076341309,0.559754968,0.22255677,-0.07364013,0.532585323,0.085218474,-0.056110375,0.561820865,0.676778257,-0.038188376,0.513742208,0.640450299,0.03807389,0.54738003,0.904767752,-0.012745078,0.402580798,0.754161179,-0.002968794,0.542561173,1.017735243,0.11729072,0.290287137,0.84879005,0.004029373,0.524896681,1.083780766,0.124569438,0.268665284,0.888744414,-0.001053198,0.528386116,1.119323254,0.009875436,0.254758537,0.790099144,-0.108241163
B_sharp,0.564052463,0.309713572,-0.22426641,0.571232677,0.292737007,-0.207668141,0.575774491,0.292685181,-0.20767124,0.580383182,0.292548686,-0.207751319,0.559218228,0.292439699,-0.200416297,0.555900872,0.292454213,-0.200502187,0.552812696,0.292452335,-0.200529605,0.588546216,0.299278587,-0.111820564,0.550180852,0.297427088,-0.0728155,0.572408319,0.327603877,-0.189520687,0.557724833,0.325970262,-0.178409427,0.609297872,0.380441785,-0.095733427,0.534714878,0.373019904,-0.0192938,0.635479748,0.249447286,-0.156645238,0.519044518,0.229565352,-0.037558295,0.570223927,0.219972953,-0.081186429,0.526300371,0.114589088,-0.052046586,0.559304297,0.212405905,-0.102415681,0.532278478,0.079613246,-0.080582179,0.55763495,0.216269895,-0.088440172,0.534700751,0.081913017,-0.078942135,0.559907794,0.22150141,-0.07980381,0.532462955,0.088685907,-0.059253328,0.561817765,0.67677784,-0.038192961,0.513710618,0.640413523,0.03808438,0.547375083,0.904484451,-0.013575934,0.402921915,0.7538324,-0.005030136,0.542244673,1.034662247,0.109315053,0.290544271,0.848608673,-0.002258195,0.524947524,1.087631106,0.115614139,0.2691167,0.88881886,-0.007593291,0.528112888,1.124234915,-0.003276677,0.255209804,0.790652812,-0.112850152
B_sharp,0.564138293,0.309776127,-0.2152839,0.571406007,0.292811126,-0.198089242,0.575963616,0.292769313,-0.198087916,0.580554008,0.292652816,-0.198163062,0.559299707,0.292504787,-0.191182882,0.555954933,0.292520314,-0.191267818,0.552852511,0.292507291,-0.191293925,0.588623881,0.299572319,-0.102420248,0.550185204,0.297503561,-0.065103278,0.572495759,0.32765919,-0.180870995,0.557754636,0.325996667,-0.170249,0.609153032,0.381401092,-0.089205302,0.53471303,0.373336017,-0.017321216,0.635523975,0.249927819,-0.150969341,0.519638896,0.229760632,-0.042990904,0.572107792,0.219221324,-0.078773588,0.52808845,0.113968574,-0.05294054,0.559946418,0.211820588,-0.100441061,0.534107387,0.077763103,-0.081777602,0.558027804,0.21641998,-0.086781919,0.536494374,0.078983866,-0.07854332,0.560262203,0.221550092,-0.077751815,0.534845114,0.088531762,-0.059588086,0.561815202,0.676780641,-0.03769787,0.513716161,0.640419662,0.037594531,0.547371984,0.904068589,-0.014216272,0.403028578,0.753997207,-0.005586149,0.542218149,1.033040166,0.116661236,0.290509522,0.849305391,-0.007056186,0.524953365,1.086645484,0.123328768,0.269115478,0.889476836,-0.012675512,0.528114557,1.123614669,0.005625458,0.255164295,0.790769458,-0.118734561
B_sharp,0.56435442,0.309802979,-0.239181787,0.571699679,0.292848289,-0.222528264,0.576242208,0.292818427,-0.222511411,0.580809951,0.292727828,-0.222582147,0.559484839,0.292537421,-0.217520565,0.556068063,0.292553484,-0.217620522,0.552946985,0.292533994,-0.217658281,0.588746011,0.299798995,-0.124997139,0.550188184,0.297569007,-0.09688516,0.572668612,0.327718467,-0.203522354,0.557836175,0.326021761,-0.195479542,0.608965039,0.382140189,-0.104859889,0.534688592,0.37335524,-0.052567083,0.635516644,0.250330299,-0.167819187,0.520552278,0.229312345,-0.085910372,0.572874546,0.218816862,-0.112252533,0.530759871,0.11382369,-0.093404725,0.560752749,0.21157591,-0.135223433,0.536017954,0.074842244,-0.121777534,0.55838871,0.21338889,-0.12151067,0.53826952,0.075538404,-0.118455842,0.560796022,0.221477717,-0.111589134,0.53740859,0.088502578,-0.0994922,0.561816156,0.676956415,-0.035449948,0.513624668,0.640472054,0.035329755,0.547365427,0.903790474,-0.003028299,0.403012037,0.754779816,-0.005442165,0.542198956,1.032405734,0.132148564,0.290476978,0.851099312,0.007717306,0.524635553,1.086034656,0.138797596,0.269159943,0.889662325,0.003213923,0.528114736,1.123289704,0.022316551,0.255389512,0.795434117,-0.105415799
B_sharp,0.564612091,0.309860438,-0.231544346,0.571909606,0.292873651,-0.214477107,0.576424539,0.292845011,-0.214469984,0.580958068,0.292759836,-0.214544207,0.559722662,0.292597324,-0.209565312,0.556248546,0.292638272,-0.209655926,0.553165317,0.292656481,-0.209689617,0.588827133,0.299922615,-0.11605183,0.55028075,0.297881961,-0.088085301,0.572870135,0.327833444,-0.195620105,0.558048666,0.326106757,-0.18759875,0.608869612,0.382424176,-0.097115926,0.53468883,0.374043107,-0.045870699,0.635540962,0.250306249,-0.160555691,0.521353364,0.229347691,-0.078878447,0.572636366,0.221135944,-0.094034269,0.534411252,0.119278125,-0.083481282,0.560761333,0.213801086,-0.116582394,0.53833735,0.074790984,-0.11071825,0.558493674,0.213969082,-0.104050204,0.540956259,0.081251219,-0.107162312,0.561137319,0.221622452,-0.093610942,0.547039151,0.095403552,-0.089105472,0.561756015,0.678472638,-0.033565372,0.513612688,0.640991867,0.03346923,0.547332287,0.904110491,-0.003877051,0.402862698,0.756232142,-0.006215486,0.542185664,1.031215549,0.137360126,0.290449768,0.853838801,0.017168952,0.524520457,1.085601807,0.144959301,0.269278109,0.891618609,0.013785189,0.528866649,1.122858286,0.031804353,0.255346745,0.798425436,-0.095813081
